signal_id,signal_path,modulation1,modulation2,modulation_idx1,modulation_idx2,snr_db,alpha,is_dual_component,is_same_modulation,one_hot_label
NM_P3_000_000_-12dB,dual/train/signals/NM_P3_000_000_-12dB.npy,NM,P3,0,12,-12,0.43495271111872535,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_000_-06dB,dual/train/signals/NM_P3_000_000_-06dB.npy,NM,P3,0,12,-6,0.43495271111872535,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_000_+00dB,dual/train/signals/NM_P3_000_000_+00dB.npy,NM,P3,0,12,0,0.43495271111872535,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_000_+06dB,dual/train/signals/NM_P3_000_000_+06dB.npy,NM,P3,0,12,6,0.43495271111872535,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_000_+12dB,dual/train/signals/NM_P3_000_000_+12dB.npy,NM,P3,0,12,12,0.43495271111872535,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_000_+18dB,dual/train/signals/NM_P3_000_000_+18dB.npy,NM,P3,0,12,18,0.43495271111872535,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_001_-12dB,dual/train/signals/NM_P3_000_001_-12dB.npy,NM,P3,0,12,-12,0.4539941547573723,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_001_-06dB,dual/train/signals/NM_P3_000_001_-06dB.npy,NM,P3,0,12,-6,0.4539941547573723,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_001_+00dB,dual/train/signals/NM_P3_000_001_+00dB.npy,NM,P3,0,12,0,0.4539941547573723,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_001_+06dB,dual/train/signals/NM_P3_000_001_+06dB.npy,NM,P3,0,12,6,0.4539941547573723,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_001_+12dB,dual/train/signals/NM_P3_000_001_+12dB.npy,NM,P3,0,12,12,0.4539941547573723,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_001_+18dB,dual/train/signals/NM_P3_000_001_+18dB.npy,NM,P3,0,12,18,0.4539941547573723,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_002_-12dB,dual/train/signals/NM_P3_000_002_-12dB.npy,NM,P3,0,12,-12,0.3310169769694157,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_002_-06dB,dual/train/signals/NM_P3_000_002_-06dB.npy,NM,P3,0,12,-6,0.3310169769694157,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_002_+00dB,dual/train/signals/NM_P3_000_002_+00dB.npy,NM,P3,0,12,0,0.3310169769694157,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_002_+06dB,dual/train/signals/NM_P3_000_002_+06dB.npy,NM,P3,0,12,6,0.3310169769694157,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_002_+12dB,dual/train/signals/NM_P3_000_002_+12dB.npy,NM,P3,0,12,12,0.3310169769694157,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_002_+18dB,dual/train/signals/NM_P3_000_002_+18dB.npy,NM,P3,0,12,18,0.3310169769694157,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_003_-12dB,dual/train/signals/NM_P3_000_003_-12dB.npy,NM,P3,0,12,-12,0.2513801216840954,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_003_-06dB,dual/train/signals/NM_P3_000_003_-06dB.npy,NM,P3,0,12,-6,0.2513801216840954,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_003_+00dB,dual/train/signals/NM_P3_000_003_+00dB.npy,NM,P3,0,12,0,0.2513801216840954,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_003_+06dB,dual/train/signals/NM_P3_000_003_+06dB.npy,NM,P3,0,12,6,0.2513801216840954,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_003_+12dB,dual/train/signals/NM_P3_000_003_+12dB.npy,NM,P3,0,12,12,0.2513801216840954,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_003_+18dB,dual/train/signals/NM_P3_000_003_+18dB.npy,NM,P3,0,12,18,0.2513801216840954,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_004_-12dB,dual/train/signals/NM_P3_000_004_-12dB.npy,NM,P3,0,12,-12,0.3759207577781367,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_004_-06dB,dual/train/signals/NM_P3_000_004_-06dB.npy,NM,P3,0,12,-6,0.3759207577781367,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_004_+00dB,dual/train/signals/NM_P3_000_004_+00dB.npy,NM,P3,0,12,0,0.3759207577781367,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_004_+06dB,dual/train/signals/NM_P3_000_004_+06dB.npy,NM,P3,0,12,6,0.3759207577781367,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_004_+12dB,dual/train/signals/NM_P3_000_004_+12dB.npy,NM,P3,0,12,12,0.3759207577781367,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_004_+18dB,dual/train/signals/NM_P3_000_004_+18dB.npy,NM,P3,0,12,18,0.3759207577781367,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_005_-12dB,dual/train/signals/NM_P3_000_005_-12dB.npy,NM,P3,0,12,-12,0.2985932778011943,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_005_-06dB,dual/train/signals/NM_P3_000_005_-06dB.npy,NM,P3,0,12,-6,0.2985932778011943,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_005_+00dB,dual/train/signals/NM_P3_000_005_+00dB.npy,NM,P3,0,12,0,0.2985932778011943,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_005_+06dB,dual/train/signals/NM_P3_000_005_+06dB.npy,NM,P3,0,12,6,0.2985932778011943,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_005_+12dB,dual/train/signals/NM_P3_000_005_+12dB.npy,NM,P3,0,12,12,0.2985932778011943,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_005_+18dB,dual/train/signals/NM_P3_000_005_+18dB.npy,NM,P3,0,12,18,0.2985932778011943,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_006_-12dB,dual/train/signals/NM_P3_000_006_-12dB.npy,NM,P3,0,12,-12,0.4874732138675926,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_006_-06dB,dual/train/signals/NM_P3_000_006_-06dB.npy,NM,P3,0,12,-6,0.4874732138675926,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
NM_P3_000_006_+00dB,dual/train/signals/NM_P3_000_006_+00dB.npy,NM,P3,0,12,0,0.4874732138675926,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
