signal_id,signal_path,modulation1,modulation2,modulation_idx1,modulation_idx2,snr_db,alpha,is_dual_component,is_same_modulation,one_hot_label
DLFM_BFSK_000_000_-12dB,dual/train/signals/DLFM_BFSK_000_000_-12dB.npy,DLFM,BFSK,2,6,-12,0.4797382752202523,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_000_-06dB,dual/train/signals/DLFM_BFSK_000_000_-06dB.npy,DLFM,BFSK,2,6,-6,0.4797382752202523,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_000_+00dB,dual/train/signals/DLFM_BFSK_000_000_+00dB.npy,DLFM,BFSK,2,6,0,0.4797382752202523,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_000_+06dB,dual/train/signals/DLFM_BFSK_000_000_+06dB.npy,DLFM,BFSK,2,6,6,0.4797382752202523,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_000_+12dB,dual/train/signals/DLFM_BFSK_000_000_+12dB.npy,DLFM,BFSK,2,6,12,0.4797382752202523,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_000_+18dB,dual/train/signals/DLFM_BFSK_000_000_+18dB.npy,DLFM,BFSK,2,6,18,0.4797382752202523,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_001_-12dB,dual/train/signals/DLFM_BFSK_000_001_-12dB.npy,DLFM,BFSK,2,6,-12,0.4991958663107492,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_001_-06dB,dual/train/signals/DLFM_BFSK_000_001_-06dB.npy,DLFM,BFSK,2,6,-6,0.4991958663107492,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_001_+00dB,dual/train/signals/DLFM_BFSK_000_001_+00dB.npy,DLFM,BFSK,2,6,0,0.4991958663107492,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_001_+06dB,dual/train/signals/DLFM_BFSK_000_001_+06dB.npy,DLFM,BFSK,2,6,6,0.4991958663107492,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_001_+12dB,dual/train/signals/DLFM_BFSK_000_001_+12dB.npy,DLFM,BFSK,2,6,12,0.4991958663107492,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_001_+18dB,dual/train/signals/DLFM_BFSK_000_001_+18dB.npy,DLFM,BFSK,2,6,18,0.4991958663107492,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_002_-12dB,dual/train/signals/DLFM_BFSK_000_002_-12dB.npy,DLFM,BFSK,2,6,-12,0.2741608003636903,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_002_-06dB,dual/train/signals/DLFM_BFSK_000_002_-06dB.npy,DLFM,BFSK,2,6,-6,0.2741608003636903,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_002_+00dB,dual/train/signals/DLFM_BFSK_000_002_+00dB.npy,DLFM,BFSK,2,6,0,0.2741608003636903,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_002_+06dB,dual/train/signals/DLFM_BFSK_000_002_+06dB.npy,DLFM,BFSK,2,6,6,0.2741608003636903,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_002_+12dB,dual/train/signals/DLFM_BFSK_000_002_+12dB.npy,DLFM,BFSK,2,6,12,0.2741608003636903,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_002_+18dB,dual/train/signals/DLFM_BFSK_000_002_+18dB.npy,DLFM,BFSK,2,6,18,0.2741608003636903,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_003_-12dB,dual/train/signals/DLFM_BFSK_000_003_-12dB.npy,DLFM,BFSK,2,6,-12,0.48249256833327125,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_003_-06dB,dual/train/signals/DLFM_BFSK_000_003_-06dB.npy,DLFM,BFSK,2,6,-6,0.48249256833327125,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_003_+00dB,dual/train/signals/DLFM_BFSK_000_003_+00dB.npy,DLFM,BFSK,2,6,0,0.48249256833327125,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_003_+06dB,dual/train/signals/DLFM_BFSK_000_003_+06dB.npy,DLFM,BFSK,2,6,6,0.48249256833327125,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_003_+12dB,dual/train/signals/DLFM_BFSK_000_003_+12dB.npy,DLFM,BFSK,2,6,12,0.48249256833327125,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_003_+18dB,dual/train/signals/DLFM_BFSK_000_003_+18dB.npy,DLFM,BFSK,2,6,18,0.48249256833327125,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_004_-12dB,dual/train/signals/DLFM_BFSK_000_004_-12dB.npy,DLFM,BFSK,2,6,-12,0.25392507292508426,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_004_-06dB,dual/train/signals/DLFM_BFSK_000_004_-06dB.npy,DLFM,BFSK,2,6,-6,0.25392507292508426,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_004_+00dB,dual/train/signals/DLFM_BFSK_000_004_+00dB.npy,DLFM,BFSK,2,6,0,0.25392507292508426,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_004_+06dB,dual/train/signals/DLFM_BFSK_000_004_+06dB.npy,DLFM,BFSK,2,6,6,0.25392507292508426,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_004_+12dB,dual/train/signals/DLFM_BFSK_000_004_+12dB.npy,DLFM,BFSK,2,6,12,0.25392507292508426,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_004_+18dB,dual/train/signals/DLFM_BFSK_000_004_+18dB.npy,DLFM,BFSK,2,6,18,0.25392507292508426,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_005_-12dB,dual/train/signals/DLFM_BFSK_000_005_-12dB.npy,DLFM,BFSK,2,6,-12,0.38216281797356677,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_005_-06dB,dual/train/signals/DLFM_BFSK_000_005_-06dB.npy,DLFM,BFSK,2,6,-6,0.38216281797356677,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_005_+00dB,dual/train/signals/DLFM_BFSK_000_005_+00dB.npy,DLFM,BFSK,2,6,0,0.38216281797356677,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_005_+06dB,dual/train/signals/DLFM_BFSK_000_005_+06dB.npy,DLFM,BFSK,2,6,6,0.38216281797356677,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_005_+12dB,dual/train/signals/DLFM_BFSK_000_005_+12dB.npy,DLFM,BFSK,2,6,12,0.38216281797356677,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_005_+18dB,dual/train/signals/DLFM_BFSK_000_005_+18dB.npy,DLFM,BFSK,2,6,18,0.38216281797356677,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_006_-12dB,dual/train/signals/DLFM_BFSK_000_006_-12dB.npy,DLFM,BFSK,2,6,-12,0.35533804013494635,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_006_-06dB,dual/train/signals/DLFM_BFSK_000_006_-06dB.npy,DLFM,BFSK,2,6,-6,0.35533804013494635,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_006_+00dB,dual/train/signals/DLFM_BFSK_000_006_+00dB.npy,DLFM,BFSK,2,6,0,0.35533804013494635,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_006_+06dB,dual/train/signals/DLFM_BFSK_000_006_+06dB.npy,DLFM,BFSK,2,6,6,0.35533804013494635,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_006_+12dB,dual/train/signals/DLFM_BFSK_000_006_+12dB.npy,DLFM,BFSK,2,6,12,0.35533804013494635,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_006_+18dB,dual/train/signals/DLFM_BFSK_000_006_+18dB.npy,DLFM,BFSK,2,6,18,0.35533804013494635,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_007_-12dB,dual/train/signals/DLFM_BFSK_000_007_-12dB.npy,DLFM,BFSK,2,6,-12,0.3774240117075035,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_007_-06dB,dual/train/signals/DLFM_BFSK_000_007_-06dB.npy,DLFM,BFSK,2,6,-6,0.3774240117075035,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_007_+00dB,dual/train/signals/DLFM_BFSK_000_007_+00dB.npy,DLFM,BFSK,2,6,0,0.3774240117075035,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_007_+06dB,dual/train/signals/DLFM_BFSK_000_007_+06dB.npy,DLFM,BFSK,2,6,6,0.3774240117075035,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_007_+12dB,dual/train/signals/DLFM_BFSK_000_007_+12dB.npy,DLFM,BFSK,2,6,12,0.3774240117075035,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_000_007_+18dB,dual/train/signals/DLFM_BFSK_000_007_+18dB.npy,DLFM,BFSK,2,6,18,0.3774240117075035,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_001_000_-12dB,dual/train/signals/DLFM_BFSK_001_000_-12dB.npy,DLFM,BFSK,2,6,-12,0.31232496238212026,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_001_000_-06dB,dual/train/signals/DLFM_BFSK_001_000_-06dB.npy,DLFM,BFSK,2,6,-6,0.31232496238212026,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_001_000_+00dB,dual/train/signals/DLFM_BFSK_001_000_+00dB.npy,DLFM,BFSK,2,6,0,0.31232496238212026,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_001_000_+06dB,dual/train/signals/DLFM_BFSK_001_000_+06dB.npy,DLFM,BFSK,2,6,6,0.31232496238212026,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_001_000_+12dB,dual/train/signals/DLFM_BFSK_001_000_+12dB.npy,DLFM,BFSK,2,6,12,0.31232496238212026,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_001_000_+18dB,dual/train/signals/DLFM_BFSK_001_000_+18dB.npy,DLFM,BFSK,2,6,18,0.31232496238212026,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
DLFM_BFSK_001_001_-12dB,dual/train/signals/DLFM_BFSK_001_001_-12dB.npy,DLFM,BFSK,2,6,-12,0.49263691318866276,1,0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
