signal_id,signal_path,modulation1,modulation2,modulation_idx1,modulation_idx2,snr_db,alpha,is_dual_component,is_same_modulation,one_hot_label
LFM_P2_000_000_-12dB,dual/train/signals/LFM_P2_000_000_-12dB.npy,LFM,P2,1,11,-12,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_-09dB,dual/train/signals/LFM_P2_000_000_-09dB.npy,LFM,P2,1,11,-9,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_-06dB,dual/train/signals/LFM_P2_000_000_-06dB.npy,LFM,P2,1,11,-6,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_-03dB,dual/train/signals/LFM_P2_000_000_-03dB.npy,LFM,P2,1,11,-3,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_+00dB,dual/train/signals/LFM_P2_000_000_+00dB.npy,LFM,P2,1,11,0,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_+03dB,dual/train/signals/LFM_P2_000_000_+03dB.npy,LFM,P2,1,11,3,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_+06dB,dual/train/signals/LFM_P2_000_000_+06dB.npy,LFM,P2,1,11,6,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_+09dB,dual/train/signals/LFM_P2_000_000_+09dB.npy,LFM,P2,1,11,9,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_+12dB,dual/train/signals/LFM_P2_000_000_+12dB.npy,LFM,P2,1,11,12,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_+15dB,dual/train/signals/LFM_P2_000_000_+15dB.npy,LFM,P2,1,11,15,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_000_+18dB,dual/train/signals/LFM_P2_000_000_+18dB.npy,LFM,P2,1,11,18,0.4279370513315799,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_001_-12dB,dual/train/signals/LFM_P2_000_001_-12dB.npy,LFM,P2,1,11,-12,0.2747390685387596,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_001_-09dB,dual/train/signals/LFM_P2_000_001_-09dB.npy,LFM,P2,1,11,-9,0.2747390685387596,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_001_-06dB,dual/train/signals/LFM_P2_000_001_-06dB.npy,LFM,P2,1,11,-6,0.2747390685387596,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_001_-03dB,dual/train/signals/LFM_P2_000_001_-03dB.npy,LFM,P2,1,11,-3,0.2747390685387596,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
LFM_P2_000_001_+00dB,dual/train/signals/LFM_P2_000_001_+00dB.npy,LFM,P2,1,11,0,0.2747390685387596,1,0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
