signal_id,signal_path,modulation,modulation_idx,snr_db,params,is_dual_component,one_hot_label
P4_0000_-12dB,single/train/signals/P4_0000_-12dB.npy,P4,13,-12,"{'f0': 0.34891041278359025, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_-06dB,single/train/signals/P4_0000_-06dB.npy,P4,13,-6,"{'f0': 0.34891041278359025, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+00dB,single/train/signals/P4_0000_+00dB.npy,P4,13,0,"{'f0': 0.34891041278359025, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+06dB,single/train/signals/P4_0000_+06dB.npy,P4,13,6,"{'f0': 0.34891041278359025, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+12dB,single/train/signals/P4_0000_+12dB.npy,P4,13,12,"{'f0': 0.34891041278359025, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+18dB,single/train/signals/P4_0000_+18dB.npy,P4,13,18,"{'f0': 0.34891041278359025, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_-12dB,single/train/signals/P4_0001_-12dB.npy,P4,13,-12,"{'f0': 0.13597906281803437, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_-06dB,single/train/signals/P4_0001_-06dB.npy,P4,13,-6,"{'f0': 0.13597906281803437, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+00dB,single/train/signals/P4_0001_+00dB.npy,P4,13,0,"{'f0': 0.13597906281803437, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+06dB,single/train/signals/P4_0001_+06dB.npy,P4,13,6,"{'f0': 0.13597906281803437, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
