signal_id,signal_path,modulation,modulation_idx,snr_db,params,is_dual_component,one_hot_label
P4_0000_-12dB,single/train/signals/P4_0000_-12dB.npy,P4,13,-12,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_-09dB,single/train/signals/P4_0000_-09dB.npy,P4,13,-9,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_-06dB,single/train/signals/P4_0000_-06dB.npy,P4,13,-6,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_-03dB,single/train/signals/P4_0000_-03dB.npy,P4,13,-3,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+00dB,single/train/signals/P4_0000_+00dB.npy,P4,13,0,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+03dB,single/train/signals/P4_0000_+03dB.npy,P4,13,3,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+06dB,single/train/signals/P4_0000_+06dB.npy,P4,13,6,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+09dB,single/train/signals/P4_0000_+09dB.npy,P4,13,9,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+12dB,single/train/signals/P4_0000_+12dB.npy,P4,13,12,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+15dB,single/train/signals/P4_0000_+15dB.npy,P4,13,15,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0000_+18dB,single/train/signals/P4_0000_+18dB.npy,P4,13,18,"{'f0': 0.33047127785812536, 'N': np.int64(8), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_-12dB,single/train/signals/P4_0001_-12dB.npy,P4,13,-12,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_-09dB,single/train/signals/P4_0001_-09dB.npy,P4,13,-9,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_-06dB,single/train/signals/P4_0001_-06dB.npy,P4,13,-6,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_-03dB,single/train/signals/P4_0001_-03dB.npy,P4,13,-3,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+00dB,single/train/signals/P4_0001_+00dB.npy,P4,13,0,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+03dB,single/train/signals/P4_0001_+03dB.npy,P4,13,3,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+06dB,single/train/signals/P4_0001_+06dB.npy,P4,13,6,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+09dB,single/train/signals/P4_0001_+09dB.npy,P4,13,9,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+12dB,single/train/signals/P4_0001_+12dB.npy,P4,13,12,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+15dB,single/train/signals/P4_0001_+15dB.npy,P4,13,15,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0001_+18dB,single/train/signals/P4_0001_+18dB.npy,P4,13,18,"{'f0': 0.24389985921786195, 'N': np.int64(7), 'inverted': np.True_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0002_-12dB,single/train/signals/P4_0002_-12dB.npy,P4,13,-12,"{'f0': 0.11536721145310781, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0002_-09dB,single/train/signals/P4_0002_-09dB.npy,P4,13,-9,"{'f0': 0.11536721145310781, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0002_-06dB,single/train/signals/P4_0002_-06dB.npy,P4,13,-6,"{'f0': 0.11536721145310781, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0002_-03dB,single/train/signals/P4_0002_-03dB.npy,P4,13,-3,"{'f0': 0.11536721145310781, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0002_+00dB,single/train/signals/P4_0002_+00dB.npy,P4,13,0,"{'f0': 0.11536721145310781, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0002_+03dB,single/train/signals/P4_0002_+03dB.npy,P4,13,3,"{'f0': 0.11536721145310781, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0002_+06dB,single/train/signals/P4_0002_+06dB.npy,P4,13,6,"{'f0': 0.11536721145310781, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
P4_0002_+09dB,single/train/signals/P4_0002_+09dB.npy,P4,13,9,"{'f0': 0.11536721145310781, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
