signal_id,signal_path,modulation,modulation_idx,snr_db,params,is_dual_component,one_hot_label
P2_0000_-12dB,single/train/signals/P2_0000_-12dB.npy,P2,11,-12,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_-09dB,single/train/signals/P2_0000_-09dB.npy,P2,11,-9,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_-06dB,single/train/signals/P2_0000_-06dB.npy,P2,11,-6,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_-03dB,single/train/signals/P2_0000_-03dB.npy,P2,11,-3,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_+00dB,single/train/signals/P2_0000_+00dB.npy,P2,11,0,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_+03dB,single/train/signals/P2_0000_+03dB.npy,P2,11,3,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_+06dB,single/train/signals/P2_0000_+06dB.npy,P2,11,6,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_+09dB,single/train/signals/P2_0000_+09dB.npy,P2,11,9,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_+12dB,single/train/signals/P2_0000_+12dB.npy,P2,11,12,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
P2_0000_+15dB,single/train/signals/P2_0000_+15dB.npy,P2,11,15,"{'f0': 0.18618411328869197, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
