signal_id,signal_path,modulation,modulation_idx,snr_db,params,is_dual_component,one_hot_label
P3_0000_-12dB,single/train/signals/P3_0000_-12dB.npy,P3,12,-12,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_-09dB,single/train/signals/P3_0000_-09dB.npy,P3,12,-9,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_-06dB,single/train/signals/P3_0000_-06dB.npy,P3,12,-6,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_-03dB,single/train/signals/P3_0000_-03dB.npy,P3,12,-3,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_+00dB,single/train/signals/P3_0000_+00dB.npy,P3,12,0,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_+03dB,single/train/signals/P3_0000_+03dB.npy,P3,12,3,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_+06dB,single/train/signals/P3_0000_+06dB.npy,P3,12,6,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_+09dB,single/train/signals/P3_0000_+09dB.npy,P3,12,9,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_+12dB,single/train/signals/P3_0000_+12dB.npy,P3,12,12,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_+15dB,single/train/signals/P3_0000_+15dB.npy,P3,12,15,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0000_+18dB,single/train/signals/P3_0000_+18dB.npy,P3,12,18,"{'f0': 0.13769467057617923, 'N': np.int64(8), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_-12dB,single/train/signals/P3_0001_-12dB.npy,P3,12,-12,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_-09dB,single/train/signals/P3_0001_-09dB.npy,P3,12,-9,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_-06dB,single/train/signals/P3_0001_-06dB.npy,P3,12,-6,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_-03dB,single/train/signals/P3_0001_-03dB.npy,P3,12,-3,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_+00dB,single/train/signals/P3_0001_+00dB.npy,P3,12,0,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_+03dB,single/train/signals/P3_0001_+03dB.npy,P3,12,3,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_+06dB,single/train/signals/P3_0001_+06dB.npy,P3,12,6,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_+09dB,single/train/signals/P3_0001_+09dB.npy,P3,12,9,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_+12dB,single/train/signals/P3_0001_+12dB.npy,P3,12,12,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_+15dB,single/train/signals/P3_0001_+15dB.npy,P3,12,15,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0001_+18dB,single/train/signals/P3_0001_+18dB.npy,P3,12,18,"{'f0': 0.1118778541898839, 'N': np.int64(6), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0002_-12dB,single/train/signals/P3_0002_-12dB.npy,P3,12,-12,"{'f0': 0.2441212794784071, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0002_-09dB,single/train/signals/P3_0002_-09dB.npy,P3,12,-9,"{'f0': 0.2441212794784071, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0002_-06dB,single/train/signals/P3_0002_-06dB.npy,P3,12,-6,"{'f0': 0.2441212794784071, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0002_-03dB,single/train/signals/P3_0002_-03dB.npy,P3,12,-3,"{'f0': 0.2441212794784071, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0002_+00dB,single/train/signals/P3_0002_+00dB.npy,P3,12,0,"{'f0': 0.2441212794784071, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0002_+03dB,single/train/signals/P3_0002_+03dB.npy,P3,12,3,"{'f0': 0.2441212794784071, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0002_+06dB,single/train/signals/P3_0002_+06dB.npy,P3,12,6,"{'f0': 0.2441212794784071, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
P3_0002_+09dB,single/train/signals/P3_0002_+09dB.npy,P3,12,9,"{'f0': 0.2441212794784071, 'N': np.int64(7), 'inverted': np.False_}",0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
